strain	plasmidType
plasmids/kpc/fa/GCA_000512165_1_6.fa	other
plasmids/kpc/fa/GCA_000522105_1_4.fa	other
plasmids/kpc/fa/GCA_000566865_1_15.fa	other
plasmids/kpc/fa/GCA_000597905_1_3.fa	other
plasmids/kpc/fa/GCA_000598005_1_4.fa	other
plasmids/kpc/fa/GCA_000599905_1_3.fa	other
plasmids/kpc/fa/GCA_000599925_1_5.fa	other
plasmids/kpc/fa/GCA_000693015_1_7.fa	other
plasmids/kpc/fa/GCA_000693055_1_7.fa	other
plasmids/kpc/fa/GCA_000693095_1_8.fa	other
plasmids/kpc/fa/GCA_000694835_1_6.fa	other
plasmids/kpc/fa/GCA_000694895_1_4.fa	other
plasmids/kpc/fa/GCA_000694915_1_10.fa	other
plasmids/kpc/fa/GCA_000695935_1_3.fa	other
plasmids/kpc/fa/GCA_000706585_1_4.fa	other
plasmids/kpc/fa/GCA_000709245_1_6.fa	other
plasmids/kpc/fa/GCA_000714675_1_3.fa	other
plasmids/kpc/fa/GCA_000775375_1_2.fa	other
plasmids/kpc/fa/GCA_000775375_1_4.fa	other
plasmids/kpc/fa/GCA_000775395_1_3.fa	other
plasmids/kpc/fa/GCA_000784945_1_3.fa	other
plasmids/kpc/fa/GCA_000785005_1_2.fa	other
plasmids/kpc/fa/GCA_000786375_2_11.fa	other
plasmids/kpc/fa/GCA_000786375_2_12.fa	other
plasmids/kpc/fa/GCA_000931565_1_7.fa	other
plasmids/kpc/fa/GCA_001022035_1_2.fa	other
plasmids/kpc/fa/GCA_001022235_1_5.fa	other
plasmids/kpc/fa/GCA_001031065_1_5.fa	other
plasmids/kpc/fa/GCA_001031155_1_5.fa	other
plasmids/kpc/fa/GCA_001031395_1_5.fa	other
plasmids/kpc/fa/GCA_001032285_1_5.fa	other
plasmids/kpc/fa/GCA_001185675_1_4.fa	other
plasmids/kpc/fa/GCA_001471835_2_5.fa	other
plasmids/kpc/fa/GCA_001663195_1_2.fa	other
plasmids/kpc/fa/GCA_001902195_1_5.fa	other
plasmids/kpc/fa/GCA_001902215_1_5.fa	other
plasmids/kpc/fa/GCA_001902235_1_5.fa	other
plasmids/kpc/fa/GCA_001902255_1_2.fa	other
plasmids/kpc/fa/GCA_001902535_1_2.fa	other
plasmids/kpc/fa/GCA_001908515_1_7.fa	other
plasmids/kpc/fa/GCA_001908715_1_2.fa	other
plasmids/kpc/fa/GCA_001908715_1_5.fa	other
plasmids/kpc/fa/GCA_001952875_1_2.fa	other
plasmids/kpc/fa/GCA_001952895_1_4.fa	other
plasmids/kpc/fa/GCA_001952915_1_5.fa	other
plasmids/kpc/fa/GCA_002148835_1_2.fa	other
plasmids/kpc/fa/GCA_002243445_1_3.fa	other
plasmids/kpc/fa/GCA_002249975_1_4.fa	other
plasmids/kpc/fa/GCA_002257935_3_3.fa	other
plasmids/kpc/fa/GCA_002587165_1_5.fa	other
plasmids/kpc/fa/GCA_002636215_1_5.fa	other
plasmids/kpc/fa/GCA_002636375_1_5.fa	other
plasmids/kpc/fa/GCA_002636515_1_6.fa	other
plasmids/kpc/fa/GCA_002812365_1_3.fa	other
plasmids/kpc/fa/GCA_002812385_1_3.fa	other
plasmids/kpc/fa/GCA_002812665_1_4.fa	other
plasmids/kpc/fa/GCA_002833425_1_3.fa	other
plasmids/kpc/fa/GCA_002833445_1_3.fa	other
plasmids/kpc/fa/GCA_002833465_1_3.fa	other
plasmids/kpc/fa/GCA_002848545_1_4.fa	other
plasmids/kpc/fa/GCA_002848565_1_4.fa	other
plasmids/kpc/fa/GCA_002848585_1_4.fa	other
plasmids/kpc/fa/GCA_002852975_2_5.fa	other
plasmids/kpc/fa/GCA_002903005_1_3.fa	other
plasmids/kpc/fa/GCA_002903025_1_3.fa	other
plasmids/kpc/fa/GCA_002903105_1_7.fa	other
plasmids/kpc/fa/GCA_002903105_1_8.fa	other
plasmids/kpc/fa/GCA_002935085_1_2.fa	other
plasmids/kpc/fa/GCA_002935085_1_3.fa	other
plasmids/kpc/fa/GCA_002935085_1_4.fa	other
plasmids/kpc/fa/GCA_002944845_1_5.fa	other
plasmids/kpc/fa/GCA_003030045_1_3.fa	other
plasmids/kpc/fa/GCA_003038215_2_5.fa	other
plasmids/kpc/fa/GCA_003146635_1_5.fa	other
plasmids/kpc/fa/GCA_003146685_1_5.fa	other
plasmids/kpc/fa/GCA_003146685_1_6.fa	other
plasmids/kpc/fa/GCA_003194325_1_4.fa	other
plasmids/kpc/fa/GCA_003225835_1_3.fa	other
plasmids/kpc/fa/GCA_003261955_2_5.fa	other
plasmids/kpc/fa/GCA_003286995_1_4.fa	other
plasmids/kpc/fa/GCA_003402495_1_5.fa	other
plasmids/kpc/fa/GCA_003402995_1_2.fa	other
plasmids/kpc/fa/GCA_003410395_1_2.fa	other
plasmids/kpc/fa/GCA_003429545_1_7.fa	other
plasmids/kpc/fa/GCA_003584585_1_5.fa	other
plasmids/kpc/fa/GCA_003597695_1_3.fa	other
plasmids/kpc/fa/GCA_003597735_1_3.fa	other
plasmids/kpc/fa/GCA_003597755_1_3.fa	other
plasmids/kpc/fa/GCA_003790485_1_5.fa	other
plasmids/kpc/fa/GCA_003856475_1_4.fa	other
plasmids/kpc/fa/GCA_003861035_1_3.fa	other
plasmids/kpc/fa/GCA_003861135_1_4.fa	other
plasmids/kpc/fa/GCA_003940845_1_4.fa	other
plasmids/kpc/fa/GCA_004014895_1_3.fa	other
plasmids/kpc/fa/GCA_004119955_1_3.fa	other
plasmids/kpc/fa/GCA_004119975_1_3.fa	other
plasmids/kpc/fa/GCA_004119995_1_3.fa	other
plasmids/kpc/fa/GCA_004120075_1_4.fa	other
plasmids/kpc/fa/GCA_900174625_1_3.fa	other
plasmids/kpc/fa/carb013_5.fa	ours
plasmids/kpc/fa/carb022_4.fa	ours
plasmids/kpc/fa/carb023_4.fa	ours
plasmids/kpc/fa/carb029_4.fa	ours
plasmids/kpc/fa/carb063_4.fa	ours
plasmids/kpc/fa/carb066_3.fa	ours
plasmids/kpc/fa/carb067_4.fa	ours
plasmids/kpc/fa/carb068_3.fa	ours
plasmids/kpc/fa/carb069_3.fa	ours
plasmids/kpc/fa/carb070_4.fa	ours
plasmids/kpc/fa/carb071_5.fa	ours
plasmids/kpc/fa/carb076_4.fa	ours
plasmids/kpc/fa/carb077_4.fa	ours
plasmids/kpc/fa/carb078_4.fa	ours
plasmids/kpc/fa/carb082_4.fa	ours
plasmids/kpc/fa/carb085_4.fa	ours
plasmids/kpc/fa/carb087_3.fa	ours
plasmids/kpc/fa/carb088_5.fa	ours
plasmids/kpc/fa/carb089_3.fa	ours
plasmids/kpc/fa/carb090_4.fa	ours
plasmids/kpc/fa/carb091_3.fa	ours
plasmids/kpc/fa/carb093_4.fa	ours
plasmids/kpc/fa/carb094_3.fa	ours
plasmids/kpc/fa/carb095_4.fa	ours
plasmids/kpc/fa/carb096_5.fa	ours
plasmids/kpc/fa/carb108_3.fa	ours
